110010010000
140570500000
140570510000
140570520000
140570530000
140570540000
140570550000
140570560000
140570570000
140570580000
140570590000
140570600000
140570610000
140570620000
140570630000
140570640000
140570650000
140570660000
140570670000
140570680000
140570690000
140570700000
140570710000
140570720000
140570730000
140570740000
140570750000
140570760000
140570770000
140570780000
140570790000
140570800000
140570810000
140570820000
140570830000
140570840000
140570850000
140570860000
140570870000
140570880000
140570890000
140570900000
140570910000
140570920000
140570930000
140570940000
140570950000
140570960000
140570970000
140570980000
140570990000
140571000000
140571010000
140571020000
140571030000
140580220000
140580230000
140580240000
140580250000
140580260000
140580270000
140580280000
140580290000
140580300000
140580310000
140580320000
140580330000
140580340000
140580350000
140580360000
140580370000
140580380000
140580390000
140580400000
140580410000
140580420000
140580430000
140580440000
140580450000
140580460000
140580470000
140580480000
140580490000
140580500000
140580510000
140580520000
140580530000
140580540000
140580550000
140580560000
140580570000
140580580000
140580590000
140580600000
140580610000
140580620000
140580630000
140580640000
140580650000
140580660000
140580670000
140580680000
140580690000
140580700000
140580710000
140580720000
140580730000
140580740000
140580750000
140580760000
140580770000
140580780000
140580790000
140580800000
140580810000
140580820000
140580830000
140580840000
140580850000
140580860000
140580870000
140580880000
140580890000
140580900000
140580910000
140580920000
140580930000
140580940000
140580950000
140580960000
140580970000
140580980000
140580990000
140581000000
140581010000
140581020000
140581030000
140581040000
140581050000
140581060000
140581070000
140581080000
140581090000
140581100000
140581110000
140581120000
140581130000
140581140000
140581150000
140581160000
140581170000
140581180000
140581190000
140581200000
140581210000
140581220000
140581230000
140581240000
140581250000
140581260000
140581270000
140590200000
140590210000
140590220000
140590230000
140590240000
140590250000
140590260000
140590270000
140590280000
140590290000
140590300000
140590310000
140590320000
140590330000
140590340000
140590350000
140590360000
140590370000
140590380000
140590390000
140590400000
140590410000
140590420000
140590430000
140590440000
140590450000
140590460000
140590470000
140590480000
140590490000
140590500000
140590510000
140590520000
140590530000
140590540000
140590550000
140590560000
140590570000
140590580000
140590590000
140590600000
140590610000
140590620000
140590630000
140590640000
140590650000
140590660000
140590670000
140590680000
140590690000
140590700000
140590710000
140590720000
140590730000
140590750000
140590760000
140590770000
140600010000
140600020000
140600030000
140600040000
140600050000
140600060000
140600070000
140600080000
140600090000
140600100000
140600110000
140600120000
140600130000
140600140000
140600150000
140600160000
140600170000
140600180000
140600190000
140600200000
140600210000
140600220000
140600230000
140600240000
140600250000
140600260000
140600270000
140600280000
140600290000
140600300000
140600310000
140600320000
140600330000
140600340000
140600350000
140600360000
140600370000
140600380000
140600390000
140600400000
140600410000
140600420000
140600430000
140600440000
140600450000
140600460000
140600470000
140600480000
140600490000
140600500000
140600510000
140600520000
140600530000
140600540000
140600550000
140600560000
140600570000
140600580000
140600590000
140600600000
140600610000
140600620000
140600630000
140600640000
140600650000
140600660000
140600670000
140600680000
140600690000
140600700000
140600710000
140600720000
140600730000
140600740000
140600750000
140600760000
140600770000
140600780000
140600790000
140600800000
140600810000
140600820000
140600830000
140600840000
140600850000
140600860000
140600870000
140600880000
140600890000
140600900000
140600910000
140600920000
140600930000
140600940000
140600960000
140600970000
140600980000
140600990000
140601000000
140601010000
140601020000
140601030000
140601040000
140601050000
140601060000
140601070000
140601080000
140601090000
140601100000
140601110000
140601120000
140601130000
140601140000
140610010000
140610020000
140610030000
140610040000
140610050000
140610060000
140610070000
140610080000
140610090000
140610100000
140610110000
140610120000
140610130000
140610140000
140610150000
140610160000
140610170000
140610180000
140610190000
140610200000
140610210000
140610220000
140610230000
140610240000
140610250000
140610260000
140610270000
140610280000
140610290000
140610300000
140610310000
140610320000
140610330000
140610340000
140610350000
140610360000
140610370000
140610380000
140610390000
140610400000
140610410000
140610420000
140610430000
140610440000
140610450000
140610460000
140610480000
140610490000
140610500000
140610510000
140610520000
140610530000
140610540000
140610550000
140610560000
140610570000
140610580000
140610590000
140610600000
140610610000
140610620000
140610630000
140610640000
140610650000
140610660000
140610670000
140610680000
140610690000
140610700000
140610710000
140610720000
140610730000
140610740000
140610750000
140610760000
140610770000
140610780000
140610790000
140610800000
140610810000
140610820000
140610830000
140610840000
140610850000
140610860000
140610870000
140610880000
140610890000
140610900000
140610910000
140610920000
140610930000
140610940000
140610950000
140610960000
140610970000
140610980000
140610990000
140611000000
140611010000
140611020000
140611030000
140611040000
140611050000
140611060000
140611070000
140611080000
140611090000
140611100000
140611110000
140611120000
140611130000
140611140000
140611150000
140611160000
140611170000
140611180000
140611190000
140611200000
140611210000
140611220000
140611230000
140611240000
140611250000
140611260000
140611270000
140611280000
140611290000
140611300000
140611310000
140611320000
140611330000
140611340000
140611350000
140611360000
140611370000
140611380000
140611390000
140611400000
140611410000
140611420000
140611430000
140611440000
140611450000
140620010000
140620020000
140620030000
140620040000
140620050000
140620060000
140620070000
140620080000
140620090000
140620100000
140620110000
140620120000
140620130000
140620140000
140620150000
140620160000
140620170000
140620180000
140620190000
140620200000
140620210000
140620220000
140620230000
140620240000
140620250000
140620260000
140620270000
140620280000
140620290000
140620300000
140620310000
140620320000
140620330000
140620340000
140620350000
140620360000
140620370000
140620380000
140620390000
140620410000
140620420000
140620430000
140620440000
140620450000
140620460000
140620470000
140620480000
140620490000
140620500000
140620510000
140620520000
140620530000
140620540000
140620550000
140620560000
140620570000
140620580000
140620590000
140620600000
140620610000
140620620000
140620630000
140620640000
140620650000
140620660000
140620670000
140620680000
140620690000
140620700000
140620710000
140620720000
140620730000
140620740000
140620750000
140620760000
140620770000
140620780000
140620790000
140620800000
140620810000
140620820000
140620830000
140620840000
140620850000
140620860000
140620870000
140620880000
140620890000
140620900000
140620910000
140620920000
140620930000
140620940000
140620950000
140620960000
140620970000
140620980000
140620990000
140621000000
140621010000
140621020000
140621030000
140621040000
140621050000
140621060000
140621070000
140621080000
140621090000
140621100000
140621110000
140621120000
140621130000
140621140000
140621150000
140621160000
140621170000
140621180000
140621190000
140621200000
140621210000
140621220000
140621230000
140621240000
140621250000
140621260000
140621270000
140621280000
140621290000
140621300000
140621310000
140621320000
140621330000
140621340000
140621350000
140621360000
140621370000
140621380000
140621390000
140621400000
140621410000
140621440000
140621450000
140621460000
140621470000
140630010000
140630020000
140630030000
140630040000
140630050000
140630060000
140630070000
140630080000
140630090000
140630100000
140630110000
140630120000
140630130000
140630140000
140630150000
140630160000
140630200000
140630210000
140630220000
140630230000
140630240000
140630250000
140630260000
140630270000
140630280000
140630290000
140630300000
140630310000
140630320000
140630330000
140630340000
140630350000
140630360000
140630370000
140630380000
140630390000
140630400000
140630410000
140630420000
140630430000
140630440000
140630450000
140630460000
140630470000
140630480000
140630490000
140630500000
140630510000
140630520000
140630530000
140630540000
140630550000
140630560000
140630570000
140630580000
140630590000
140630600000
140630610000
140630620000
140630630000
140630640000
140630650000
140630660000
140630670000
140630680000
140630690000
140630700000
140630710000
140630720000
140630730000
140630740000
140630750000
140630760000
140630770000
140630780000
140630790000
140630800000
140630810000
140630820000
140630830000
140630840000
140630850000
140630860000
140630870000
140630880000
140630890000
140630900000
140640010000
140640020000
140640030000
140640040000
140640050000
140640060000
140640070000
140640080000
140640090000
140640100000
140640110000
140640120000
140640130000
140640150000
140640160000
140640170000
140640180000
140640190000
140640200000
140640210000
140640220000
140640230000
140640240000
140640250000
140640260000
140640270000
140640280000
140640290000
140640300000
140640320000
140640330000
140640340000
140640350000
140640360000
140640370000
140640380000
140640390000
140640400000
140640410000
140640420000
140640430000
140640440000
140640450000
140640460000
140640470000
140640480000
140640490000
140640500000
140640510000
140640520000
140640530000
140640540000
140640550000
140640560000
140640570000
140640580000
140640590000
140640600000
140640610000
140640620000
140640630000
140640640000
140640650000
140640660000
140640670000
140640680000
140640690000
140640700000
140640710000
140640720000
140640730000
140640740000
140640750000
140640760000
140640770000
140640780000
140640790000
140640800000
140640810000
140640820000
140640830000
140640840000
140640850000
140640860000
140640870000
140640880000
140640890000
140640900000
140640910000
140640920000
140640930000
140640940000
140640950000
140640960000
140640970000
140640980000
140640990000
140641000000
140641010000
140641020000
140641030000
140641040000
140641050000
140641060000
140641070000
140641080000
140641090000
140641100000
140641110000
140641120000
140641130000
140641140000
140641150000
140641160000
140641170000
140641180000
140641190000
140641200000
140641210000
140641220000
140641230000
140641240000
140641250000
140641260000
140641270000
140641280000
140641290000
140641300000
140641310000
140641320000
140641330000
140641340000
140641350000
140641360000
140641370000
140641380000
140650010000
140650020000
140650030000
140650040000
140650050000
140650060000
140650070000
140650080000
140650090000
140650100000
140650110000
140650120000
140650130000
140650140000
140650150000
140650160000
140650170000
140650180000
140650190000
140650200000
140650210000
140650220000
140650230000
140650240000
140650250000
140650260000
140650270000
140650280000
140650290000
140650300000
140650310000
140650320000
140650330000
140650340000
140650350000
140650360000
140650370000
140650380000
140650390000
140650400000
140650410000
140650420000
140650430000
140650440000
140650450000
140650460000
140650470000
140650480000
140650490000
140650500000
140650510000
140650520000
140650530000
140650540000
140650550000
140650560000
140650570000
140650580000
140650590000
140650600000
140650610000
140650620000
140650630000
140650640000
140650650000
140650660000
140650670000
140650680000
140650690000
140650700000
140650710000
140650720000
140650730000
140650740000
140650750000
140650760000
140650770000
140650780000
140650790000
140650800000
140650810000
140650820000
140650830000
140650840000
140650850000
140650860000
140650870000
140650880000
140650890000
140650900000
140650910000
140650920000
140650930000
140650940000
140650950000
140650960000
140650970000
140650980000
140650990000
140651000000
140651010000
140651020000
140651030000
140651040000
140651050000
140651060000
140651070000
140651080000
140660010000
140660020000
140660030000
140660040000
140660050000
140660060000
140660070000
140660080000
140660090000
140660100000
140660110000
140660120000
140660130000
140660140000
140660150000
140660160000
140660170000
140660180000
140660190000
140660200000
140660210000
140660220000
140660230000
140660240000
140660250000
140660260000
140660270000
140660280000
140660290000
140660300000
140660310000
140660320000
140660330000
140660340000
140660350000
140660360000
140660370000
140660380000
140660390000
140660400000
140660410000
140660420000
140660430000
140660440000
140660450000
140660460000
140660470000
140660480000
140660490000
140660500000
140660510000
140660520000
140660530000
140660540000
140660550000
140660560000
140660570000
140660580000
140660590000
140660600000
140660610000
140660620000
140660630000
140660640000
140660650000
140660660000
140660670000
140660680000
140660690000
140660700000
140660710000
140660720000
140660730000
140660740000
140660750000
140660760000
140660770000
140660780000
140660790000
140660800000
140660810000
140660820000
140660830000
140660840000
140660850000
140660860000
140660870000
140660880000
140660890000
140660900000
140660910000
140660920000
140660930000
140660940000
140660950000
140660960000
140660970000
140660980000
140660990000
140661000000
140661010000
140661020000
140661030000
140661040000
140661050000
140661060000
140661070000
140661080000
140661090000
140670010000
140670020000
140670030000
140670040000
140670050000
140670060000
140670070000
140670080000
140670090000
140670100000
140670110000
140670120000
140670130000
140670140000
140670150000
140670160000
140670170000
140670180000
140670190000
140670200000
140670210000
140670220000
140670230000
140670240000
140670250000
140670260000
140670270000
140670280000
140670290000
140670300000
140670310000
140670320000
140670330000
140670340000
140670350000
140670360000
140670370000
140670380000
140670390000
140670400000
140680010000
140680020000
140680030000
140680040000
140680050000
140680060000
140680070000
140680080000
140680090000
140680100000
140680110000
140680120000
140680130000
140680140000
140680150000
140680160000
140680170000
140680180000
140680190000
140680200000
140680210000
140680220000
140680230000
140680240000
140680250000
140680260000
140680270000
140680280000
140680290000
140680300000
140680310000
140680320000
140680330000
140680340000
140680350000
140680360000
140680370000
140680380000
140680390000
140680400000
140680410000
140680420000
140680430000
140680440000
140680450000
140680460000
140680470000
140680480000
140680490000
140680500000
140680510000
140680520000
140680530000
140680540000
140680550000
140680570000
140680580000
140680590000
140680600000
140680610000
140680620000
140680630000
140680640000
140680650000
140680660000
140680670000
140680680000
140680690000
140680700000
140680710000
140680720000
140680730000
140680740000
140680750000
140680760000
140680770000
140680780000
140680790000
140680800000
140690010000
140690020000
140690030000
140690040000
140690050000
140690060000
140690090000
140690100000
140690110000
140690120000
140690130000
140690140000
140690150000
140690160000
140690170000
140690180000
140690190000
140690200000
140690220000
140690230000
140690240000
140690250000
140690260000
140690280000
140690290000
140690310000
140690320000
140690330000
140690340000
140690350000
140690360000
140690370000
140690380000
140690390000
140690400000
140690410000
140690420000
140690430000
140690440000
140690450000
140700010000
140700020000
140700030000
140700040000
140700050000
140700060000
140700070000
140700080000
140700090000
140700100000
140700110000
140700120000
140700130000
140700140000
140700150000
140700160000
140700170000
140700180000
140700190000
140700200000
140700210000
140700220000
140700230000
140700240000
140700250000
140700260000
140700270000
140700280000
140700290000
140700300000
140700310000
140700320000
140700330000
140700340000
140700350000
140700360000
140700370000
140700380000
140700390000
140700400000
140700410000
140700420000
140700430000
140700440000
140700450000
140700460000
140700500000
140700530000
140710010000
140710020000
140710030000
140710040000
140710050000
140710060000
140710070000
140710080000
140710090000
140710100000
140710110000
140710120000
140710130000
140710140000
140710150000
140710160000
140710170000
140710180000
140710190000
140710200000
140710210000
140720010000
140720020000
140720030000
140720040000
140720050000
140720060000
140720070000
140720080000
140720090000
140720100000
140720110000
140720120000
140720130000
140720140000
140720150000
140720160000
140720170000
140720180000
140720190000
140720200000
140720210000
140720220000
140720230000
140720240000
140720250000
140720260000
140720270000
140720280000
140720290000
140720300000
140720310000
140720320000
140720330000
140720340000
140720350000
140720360000
140720370000
140720380000
140720390000
140720400000
140720410000
140720420000
140730010000
140730020000
140730030000
140730040000
140730050000
140730060000
140730070000
140730080000
140730090000
140730100000
140730110000
140730120000
140730130000
140730140000
140730150000
140730160000
140730170000
140730180000
140730190000
140730200000
140730210000
140730220000
140730230000
140730240000
140730250000
140730260000
140730270000
140730280000
140730290000
140730300000
140730310000
140730320000
140730330000
140730340000
140730350000
140730360000
140730370000
140730380000
140730390000
140730400000
140730410000
140730420000
140730430000
140730440000
140730460000
140740010000
140740020000
140740030000
140740040000
140740050000
140740060000
140740070000
140740080000
140740090000
140740100000
140740110000
140740120000
140740130000
140740140000
140740150000
140740160000
140740170000
140740180000
140740190000
140740200000
140740210000
140740220000
140740230000
140740240000
140740250000
140740260000
140740270000
140740280000
140740290000
140740300000
140740310000
140740320000
140740330000
140740340000
140740350000
140740360000
140740370000
140740380000
140740390000
140740400000
140740410000
140740420000
140740430000
140740440000
140740450000
140740460000
140740470000
140740480000
140740490000
140740500000
140740510000
140740520000
140740530000
140740540000
140740550000
140740560000
140740570000
140740580000
140740590000
140740600000
140740610000
140740620000
140740630000
140740640000
140740650000
140740660000
140740670000
140740680000
140740690000
140740700000
140740710000
140740720000
140740730000
140740740000
140740750000
140740760000
140740770000
140740780000
140740790000
140740800000
140740810000
140740820000
140740830000
140740840000
140740850000
140740860000
140740870000
140740880000
140740890000
140740900000
140740910000
140740920000
140740930000
140740940000
140740950000
140740960000
140740970000
140740980000
140740990000
140741000000
140741010000
140741020000
140741030000
140741040000
140741050000
140741060000
140741070000
140741080000
140741090000
140741100000
140741110000
140741120000
140741130000
140741140000
140741150000
140741160000
140741170000
140741180000
140741190000
140741200000
140741210000
140741220000
140741230000
140741240000
140741250000
140741260000
140741270000
140741280000
140741290000
140741300000
140741310000
140741320000
140741330000
140741340000
140741350000
140741360000
140741370000
140741380000
140750010000
140750020000
140750030000
140750040000
140750050000
140750060000
140750070000
140750080000
140750090000
140750100000
140750110000
140750120000
140750130000
140750140000
140750150000
140750160000
140750170000
140750180000
140750190000
140750200000
140750210000
140750220000
140750230000
140750240000
140750250000
140750260000
140750270000
140750280000
140750290000
140750300000
140750310000
140750320000
140750330000
140750340000
140750350000
140750360000
140750370000
140750380000
140750390000
140750400000
140750410000
140750420000
140750430000
140750440000
140750450000
140750460000
140750470000
140750480000
140750490000
140750500000
140750510000
140750520000
140750530000
140750540000
140750550000
140750560000
140750570000
140750580000
140750590000
140750600000
140750610000
140750620000
140750630000
140750640000
140750650000
140750660000
140750670000
140750680000
140750690000
140750700000
140750710000
140750720000
140750730000
140750740000
140750750000
140750760000
140750770000
140750780000
140750790000
140750800000
140750810000
140750820000
140750830000
140750840000
140750850000
140750860000
140750870000
140750880000
140750890000
140750900000
140750910000
140750920000
140750930000
140750940000
140750950000
140750960000
140750970000
140750980000
140750990000
140751000000
140751010000
140751020000
140751030000
140751040000
140751050000
140751060000
140751070000
140751080000
140751090000
140751100000
140751110000
140751120000
140751130000
140751140000
140751150000
140751160000
140751170000
140751180000
140751190000
140751200000
140751210000
140751220000
140751230000
140751240000
140751250000
140751260000
140751270000
140751280000
140751290000
140751300000
140751310000
140751320000
140751330000
140751340000
140751350000
140751360000
140751370000
140751380000
140751390000
140751400000
140751410000
140751420000
140751430000
140751440000
140751450000
140751460000
140751470000
140751480000
140751490000
140751500000
140751510000
140751520000
140760050000
140760060000
140760070000
140760080000
140760090000
140760100000
140760110000
140760120000
140760130000
140760140000
140760150000
140760160000
140760170000
140760180000
140760190000
140760200000
140760210000
140760220000
140760230000
140760240000
140760250000
140760260000
140760270000
140760280000
140760290000
140760300000
140760310000
140760320000
140760330000
140760340000
140760350000
140760360000
140760370000
140760380000
140760390000
140760400000
140760410000
140760420000
140760430000
140760440000
140760450000
140760460000
140760470000
140760480000
140760490000
140760500000
140760510000
140760520000
140760530000
140760540000
140760550000
140760560000
140760570000
140760580000
140760590000
140760600000
140760610000
140760620000
140760630000
140760640000
140760650000
140760660000
140760670000
140760680000
140760690000
140760700000
140760710000
140760720000
140760730000
140760740000
140760750000
140760760000
140760770000
140760780000
140760790000
140760800000
140760810000
140760820000
140760830000
140760840000
140760850000
140760860000
140760870000
140760880000
140760890000
140760900000
140760910000
140760920000
140760930000
140760940000
140760950000
140760960000
140760970000
140760980000
140760990000
140761000000
140761010000
140761020000
140761030000
140761040000
140761050000
140761060000
140761070000
140761080000
140761090000
140761100000
140761110000
140761120000
140761130000
140761140000
140761150000
140761160000
140761170000
140761180000
140761190000
140761200000
140761210000
140761220000
140761230000
140761240000
140761250000
140761260000
140761270000
140761280000
140770010000
140770020000
140770030000
140770040000
140770050000
140770060000
140770070000
140770080000
140770090000
140770100000
140770110000
140770120000
140770130000
140770210000
140770220000
140770230000
140770240000
140770250000
140770270000
140770280000
140770290000
140770300000
140770310000
140770320000
140770330000
140770340000
140770350000
140770360000
140770370000
140770380000
140770390000
140770400000
140770410000
140770420000
140770430000
140770440000
140770450000
140770460000
140770470000
140770480000
140770490000
140770500000
140770510000
140770520000
140770530000
140770540000
140770550000
140770560000
140770570000
140770580000
140770590000
140770600000
140770610000
140770620000
140770630000
140770640000
140770650000
140770660000
140770670000
140770680000
140770690000
140770700000
140770710000
140770720000
140770730000
140770740000
140770750000
140770760000
140770770000
140770780000
140770790000
140770800000
140770810000
140770820000
140770830000
140770840000
140770850000
140770860000
140770870000
140770880000
140770890000
140770900000
140770910000
140770920000
140770930000
140770940000
140770950000
140770960000
140770970000
140770980000
140770990000
140771000000
140771010000
140771020000
140771030000
140771040000
140771050000
140771060000
140771070000
140771080000
140771090000
140771100000
140771110000
140771120000
140771130000
140771140000
140771150000
140771160000
140771170000
140780010000
140780020000
140780030000
140780040000
140780050000
140780060000
140780070000
140780080000
140780090000
140780100000
140780110000
140780120000
140780130000
140780140000
140780150000
140780160000
140780170000
140780180000
140780190000
140780200000
140780210000
140780220000
140780230000
140780240000
140780250000
140780260000
140780270000
140780280000
140780290000
140780300000
140780310000
140780320000
140780330000
140780340000
140780350000
140780360000
140780370000
140780380000
140780390000
140780400000
140780410000
140780420000
140780430000
140780440000
140780450000
140780460000
140780470000
140780480000
140780490000
140780500000
140780510000
140780520000
140780530000
140790010000
140790020000
140790030000
140790040000
140790050000
140790060000
140790070000
140790080000
140790090000
140790100000
140790110000
140790120000
140790130000
140790140000
140790150000
140790160000
140790170000
140790180000
140790190000
140790200000
140790210000
140790220000
140790230000
140790240000
140790250000
140790260000
140790270000
140790280000
140790290000
140790300000
140790310000
140790320000
140790330000
140790340000
140790350000
140790360000
140790370000
140790380000
140790390000
140790400000
140790410000
140790420000
140790430000
140790440000
140790450000
140790460000
140790470000
140790480000
140790490000
140790500000
140790510000
140790520000
140790530000
140790540000
140790550000
140790560000
140790570000
140790580000
140800010000
140800020000
140800030000
140800040000
140800050000
140800060000
140800070000
140800080000
140800090000
140800100000
140800110000
140800120000
140800130000
140800140000
140800150000
140800160000
140800170000
140800180000
140800190000
140800200000
140800210000
140800220000
140800230000
140800240000
140800250000
140800260000
140800270000
140800280000
140800290000
140800300000
140800310000
140800320000
140800330000
140800340000
140800350000
140800360000
140800370000
140800390000
140800400000
140800410000
140800420000
140800430000
140800440000
140800450000
140800460000
140800470000
140800480000
140800490000
140800500000
140800510000
140800520000
140800530000
140800540000
140800550000
140800560000
140800570000
140800580000
140800590000
140800600000
140800610000
140800620000
140800630000
140800640000
140800650000
140800660000
140800670000
140800680000
140800690000
140800700000
140800710000
140800720000
140800730000
140800740000
140800750000
140800760000
140800770000
140800780000
140800790000
140800800000
140800810000
140800820000
140800830000
140800840000
140800850000
140800860000
140800870000
140800880000
140800890000
140800900000
140800910000
140800920000
140800930000
140800940000
140800950000
140800960000
140800970000
140800980000
140800990000
140801000000
140801010000
140801020000
140801030000
140801040000
140801050000
140801060000
140801070000
140801080000
140801090000
140801100000
140801110000
140801120000
140801130000
140810010000
140810020000
140810030000
140810040000
140810050000
140810060000
140810070000
140810080000
140810090000
140810100000
140810110000
140810120000
140810130000
140810140000
140810150000
140810160000
140810170000
140810180000
140810190000
140810200000
140810210000
140810220000
140810230000
140810240000
140810250000
140810260000
140810270000
140810280000
140810290000
140810300000
140810310000
140810320000
140810330000
140810340000
140810350000
140810360000
140810370000
140810380000
140810390000
140810400000
140810410000
140810420000
140810430000
140810440000
140810450000
140810460000
140810470000
140810480000
140810490000
140810500000
140810510000
140810520000
140810530000
140810540000
140810550000
140810560000
140810570000
140810580000
140810590000
140810600000
140810610000
140810620000
140810630000
140810640000
140810650000
140810660000
140810670000
140810680000
140810690000
140810700000
140810710000
140810720000
140810730000
140810740000
140810750000
140810760000
140810770000
140810780000
140810790000
140810800000
140810810000
140810820000
140820010000
140820020000
140820030000
140820040000
140820050000
140820060000
140820070000
140820080000
140820090000
140820100000
140820110000
140820120000
140820130000
140820140000
140820150000
140820160000
140820170000
140820180000
140820190000
140820200000
140820210000
140820220000
140820230000
140820240000
140820250000
140820260000
140820270000
140820280000
140820290000
140820300000
140820310000
140820320000
140820330000
140820340000
140820350000
140820360000
140820370000
140820380000
140820390000
140820400000
140820410000
140820420000
140820430000
140820440000
140820450000
140820460000
140820470000
140820480000
140820490000
140820500000
140820510000
140820520000
140820530000
140820540000
140820550000
140820560000
140820570000
140820580000
140820590000
140820600000
140820610000
140820620000
140820630000
140820640000
140820650000
140820660000
140820670000
140820680000
140820690000
140820700000
140820710000
140820720000
140820730000
140820740000
140820750000
140820760000
140820770000
140820780000
140830010000
140830020000
140830030000
140830040000
140830050000
140830060000
140830070000
140830080000
140830090000
140830100000
140830110000
140830120000
140830130000
140830140000
140830150000
140830160000
140830170000
140830180000
140830190000
140830200000
140830210000
140830220000
140830230000
140830240000
140830250000
140830260000
140830270000
140830280000
140830290000
140830300000
140830310000
140830320000
140830330000
140830340000
140830350000
140830360000
140830370000
140830380000
140830390000
140830400000
140830410000
140830420000
140830430000
140830440000
140830450000
140830460000
140830470000
140830480000
140830490000
140830500000
140830510000
140830520000
140830530000
140830540000
140830550000
140830560000
140830570000
140830580000
140830590000
140830600000
140830610000
140830620000
140830630000
140830640000
140830650000
140830660000
140830670000
140830680000
140830690000
140830700000
140830710000
140830720000
140830730000
140830740000
140830750000
140830760000
140830770000
140830780000
140840010000
140840020000
140840030000
140840040000
140840050000
140840070000
140840080000
140840090000
140840100000
140840110000
140840120000
140840130000
140840140000
140840150000
140840160000
140840170000
140840180000
140840190000
140840200000
140840210000
140840220000
140840230000
140840240000
140840250000
140840260000
140840270000
140840280000
140840290000
140840300000
140840310000
140840320000
140840330000
140840340000
140840350000
140840360000
140840370000
140840380000
140840390000
140840400000
140840410000
140840420000
140840430000
140840440000
140840450000
140840460000
140840470000
140840480000
140850010000
140850020000
140850030000
140850040000
140850050000
140850060000
140850070000
140850080000
140850090000
140850100000
140850110000
140850120000
140850130000
140850140000
140850150000
140850160000
140850170000
140850180000
140850190000
140850200000
140850210000
140850220000
140850230000
140850240000
140850250000
140850260000
140850270000
140850280000
140850290000
140850310000
140850320000
140850350000
140850360000
140850370000
140850380000
140850390000
140850400000
140850410000
140850420000
140850430000
140850440000
140850450000
140850460000
140850470000
140850480000
140850490000
140850500000
140850510000
140850520000
140850530000
140850540000
140850550000
140850560000
140850570000
140850580000
140850590000
140850600000
140850610000
140850620000
140850630000
140850640000
140850650000
140850660000
140850670000
140850680000
140850690000
140850700000
140850710000
140850720000
140850730000
140850740000
140850750000
140850760000
140850770000
140850780000
140850790000
140850800000
140850810000
140850820000
140850830000
140850840000
140850850000
140850860000
140850870000
140850880000
140850890000
140850900000
140850910000
140850920000
140850930000
140850940000
140850950000
140850960000
140850970000
140850980000
140850990000
140851000000
140851020000
140851030000
140851040000
140851050000
140851060000
140851070000
140860010000
140860020000
140860030000
140860040000
140860050000
140860060000
140860070000
140860080000
140860090000
140860100000
140860110000
140860120000
140860130000
140860140000
140860150000
140860160000
140860170000
140860180000
140860190000
140860200000
140860210000
140860230000
140860240000
140860250000
140860260000
140860270000
140860280000
140860290000
140860300000
140860310000
140860320000
140860340000
140860350000
140860360000
140860370000
140860380000
140860390000
140860400000
140860410000
140860420000
140860430000
140860440000
140860450000
140860460000
140860470000
140860480000
140860490000
140860500000
140860510000
140860520000
140860530000
140860540000
140860550000
140860560000
140860570000
140860580000
140860590000
140860600000
140860610000
140860620000
140860630000
140860640000
140860650000
140860660000
140860670000
140860680000
140860690000
140860700000
140860710000
140860720000
140860730000
140860740000
140860750000
140860760000
140860770000
140860780000
140860790000
140860800000
140860810000
140860820000
140860830000
140860840000
140860850000
140860860000
140860870000
140860880000
140860890000
140860900000
140860910000
140860920000
140860930000
140860940000
140860950000
140860960000
140860970000
140860980000
140860990000
140861000000
140861010000
140861020000
140861030000
140861040000
